"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"住宅数総数_＜住宅の設備＞_  　　台所_     　　専用","","","","","319400.0","","","","","327900.0","","","","","344500.0","","","","","359700.0","","","","","369100.0","","","","","375300.0","",""
"住宅数総数_＜住宅の設備＞_  　　台所_       　共用","","","","","1100.0","","","","","900.0","","","","","1000.0","","","","","500.0","","","","","400.0","","","","","1700.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"住宅数総数_＜住宅の設備＞_      給水設備_  　　 　水道","","","","","285300.0","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"住宅数総数_＜住宅の設備＞_      給水設備_         水道でない","","","","","35200.0","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","257500.0","","","","","288300.0","",""
"住宅数総数_＜住宅の設備＞_ 　   便所_    　   水洗_      　    専用","","","","","96200.0","","","","","124500.0","","","","","169600.0","","","","","214000.0","","","","","-","","","","","-","",""
"住宅数総数_＜住宅の設備＞_ 　   便所_    　   水洗_     　     共用","","","","","1300.0","","","","","2100.0","","","","","1300.0","","","","","800.0","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","118500.0","","","","","88700.0","",""
"住宅数総数_＜住宅の設備＞_ 　   便所_         水洗でない_          　専用","","","","","218300.0","","","","","198100.0","","","","","172900.0","","","","","144700.0","","","","","-","","","","","-","",""
"住宅数総数_＜住宅の設備＞_ 　   便所_         水洗でない_            共用","","","","","4700.0","","","","","4000.0","","","","","1800.0","","","","","700.0","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"住宅数総数_＜住宅の設備＞_ 　   便所_　     洋式トイレ_　　　　　   あり","","","","","-","","","","","-","","","","","-","","","","","-","","","","","273500.0","","","","","305000.0","",""
"住宅数総数_＜住宅の設備＞_ 　   便所_　     洋式トイレ_　　　　　　 なし","","","","","-","","","","","-","","","","","-","","","","","-","","","","","96000.0","","","","","72000.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"住宅数総数_＜住宅の設備＞_  　  浴室_             あり","","","","","285800.0","","","","","302600.0","","","","","327100.0","","","","","347300.0","","","","","360300.0","","","","","368300.0","",""
"住宅数総数_＜住宅の設備＞_  　  浴室_             なし","","","","","34800.0","","","","","26100.0","","","","","18500.0","","","","","12900.0","","","","","9200.0","","","","","8700.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"住宅数総数_＜住宅の設備＞_　　   　洗面所_             あり","","","","","-","","","","","-","","","","","301700.0","","","","","325600.0","","","","","343300.0","","","","","352000.0","",""
"住宅数総数_＜住宅の設備＞_　　   　洗面所_             なし","","","","","-","","","","","-","","","","","43800.0","","","","","34600.0","","","","","26300.0","","","","","25000.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある","","","","","-","","","","","-","","","","","-","","","","","154600.0","","","","","161300.0","","","","","194900.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある","","","","","-","","","","","-","","","","","-","","","","","101400.0","","","","","126100.0","","","","","156100.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　   　 玄関","","","","","-","","","","","-","","","","","-","","","","","6700.0","","","","","18800.0","","","","","31600.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　     トイレ","","","","","-","","","","","-","","","","","-","","","","","30400.0","","","","","53000.0","","","","","67800.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　  　浴室","","","","","-","","","","","-","","","","","-","","","","","26600.0","","","","","55000.0","","","","","73800.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　  　脱衣所","","","","","-","","","","","-","","","","","-","","","","","-","","","","","9300.0","","","","","12200.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　    廊下","","","","","-","","","","","-","","","","","-","","","","","8100.0","","","","","16400.0","","","","","23400.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　  　階段","","","","","-","","","","","-","","","","","-","","","","","73400.0","","","","","83600.0","","","","","105500.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　　  居住室","","","","","-","","","","","-","","","","","-","","","","","2900.0","","","","","5900.0","","","","","5400.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　    その他","","","","","-","","","","","-","","","","","-","","","","","2400.0","","","","","2700.0","","","","","3700.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある_　　　 またぎやすい高さの浴槽","","","","","-","","","","","-","","","","","-","","","","","65700.0","","","","","69200.0","","","","","83500.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある_　　   廊下などの幅が車椅子で通行可能","","","","","-","","","","","-","","","","","-","","","","","29000.0","","","","","43200.0","","","","","54300.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある_　  　 段差のない屋内","","","","","-","","","","","-","","","","","-","","","","","22600.0","","","","","39600.0","","","","","57200.0","",""
"住宅数総数_＜住宅の設備＞_    高齢者等の設備状況がある_　 　　道路から玄関まで車椅子で通行可能","","","","","-","","","","","-","","","","","-","","","","","43100.0","","","","","38400.0","","","","","47800.0","",""
"住宅数総数_＜住宅の設備＞_  　高齢者等のための設備がない","","","","","-","","","","","-","","","","","-","","","","","205600.0","","","","","208300.0","","","","","182100.0","",""
"住宅数総数_  居住世帯なし","戸","","","","43700.0","","","","","53800.0","","","","","54100.0","","","","","66200.0","","","","","83600.0","","","","","85700.0","",""
"住宅数総数_  居住世帯なし_　　 空き家","戸","","","","38500.0","","","","","49600.0","","","","","50800.0","","","","","62600.0","","","","","80400.0","","","","","83700.0","",""
"住宅数総数_  人が居住する住宅以外の建物数","","","","","1800.0","","","","","1500.0","","","","","1300.0","","","","","1000.0","","","","","600.0","","","","","600.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～持ち家～_　 住宅数","戸","","","","227600.0","","","","","229300.0","","","","","252200.0","","","","","263200.0","","","","","273600.0","","","","","278200.0","",""
"～持ち家～_   世帯数","","","","","228200.0","","","","","229900.0","","","","","252800.0","","","","","264000.0","","","","","274700.0","","","","","279300.0","",""
"～持ち家～_   世帯人員","人","","","","823900.0","","","","","801600.0","","","","","837000.0","","","","","823200.0","","","","","818700.0","","","","","787900.0","",""
"～持ち家～_   居住室数/住宅","","","","","5.94","","","","","6.19","","","","","6.18","","","","","6.18","","","","","6.21","","","","","6.08","",""
"～持ち家～_   畳数/住宅","畳","","","","33.68","","","","","36.96","","","","","38.23","","","","","38.58","","","","","40.46","","","","","40.05","",""
"～持ち家～_   延べ面積/住宅","㎡","","","","109.94","","","","","118.51","","","","","122.61","","","","","121.44","","","","","127.1","","","","","126.38","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～持ち家～_＜住宅の設備＞_  　　台所_     　　専用","","","","","227500.0","","","","","229300.0","","","","","252200.0","","","","","263100.0","","","","","273600.0","","","","","278200.0","",""
"～持ち家～_＜住宅の設備＞_  　　台所_       　共用","","","","","100.0","","","","","100.0","","","","","-","","","","","-","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～持ち家～_＜住宅の設備＞_      給水設備_  　　 　水道","","","","","198100.0","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～_＜住宅の設備＞_      給水設備_         水道でない","","","","","29600.0","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","187400.0","","","","","211900.0","",""
"～持ち家～_＜住宅の設備＞_ 　   便所_    　   水洗_      　    専用","","","","","62600.0","","","","","79600.0","","","","","117000.0","","","","","150600.0","","","","","-","","","","","-","",""
"～持ち家～_＜住宅の設備＞_ 　   便所_    　   水洗_     　     共用","","","","","200.0","","","","","200.0","","","","","0.0","","","","","-","","","","","-","","","","","-","",""
"～持ち家～_＜住宅の設備＞","","","","","","","","","","","","","","","","","","","","","","","","","92200.0","","","","","66400.0","",""
"～持ち家～_＜住宅の設備＞_ 　   便所_         水洗でない_          　専用","","","","","164100.0","","","","","149200.0","","","","","134900.0","","","","","112500.0","","","","","-","","","","","-","",""
"～持ち家～_＜住宅の設備＞_ 　   便所_         水洗でない_            共用","","","","","800.0","","","","","300.0","","","","","300.0","","","","","100.0","","","","","-","","","","","-","",""
"～持ち家～_＜住宅の設備＞","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～持ち家～_＜住宅の設備＞_ 　   便所_　     洋式トイレ_　　　　　   あり","","","","","-","","","","","-","","","","","-","","","","","-","","","","","212100.0","","","","","234300.0","",""
"～持ち家～_＜住宅の設備＞_ 　   便所_　     洋式トイレ_　　　　　　 なし","","","","","-","","","","","-","","","","","-","","","","","-","","","","","61500.0","","","","","44000.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～持ち家～_＜住宅の設備＞_  　  浴室_             あり","","","","","218700.0","","","","","222400.0","","","","","246500.0","","","","","259400.0","","","","","270900.0","","","","","275500.0","",""
"～持ち家～_＜住宅の設備＞_  　  浴室_             なし","","","","","8900.0","","","","","7000.0","","","","","5700.0","","","","","3800.0","","","","","2700.0","","","","","2700.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～持ち家～_＜住宅の設備＞_　　   　洗面所_             あり","","","","","-","","","","","-","","","","","234000.0","","","","","249700.0","","","","","264200.0","","","","","269100.0","",""
"～持ち家～_＜住宅の設備＞_　　   　洗面所_             なし","","","","","-","","","","","-","","","","","18200.0","","","","","13500.0","","","","","9400.0","","","","","9100.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある","","","","","-","","","","","-","","","","","-","","","","","133900.0","","","","","141600.0","","","","","166200.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある","","","","","-","","","","","-","","","","","-","","","","","92300.0","","","","","112800.0","","","","","138000.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある__　　   　 玄関","","","","","-","","","","","-","","","","","-","","","","","6100.0","","","","","15300.0","","","","","26800.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある__　　　     トイレ","","","","","-","","","","","-","","","","","-","","","","","28100.0","","","","","46600.0","","","","","60400.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある__　　　  　浴室","","","","","-","","","","","-","","","","","-","","","","","25300.0","","","","","49500.0","","","","","67300.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある__　　　  　脱衣所","","","","","-","","","","","-","","","","","-","","","","","-","","","","","7700.0","","","","","10200.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある__　　　    廊下","","","","","-","","","","","-","","","","","-","","","","","7400.0","","","","","14100.0","","","","","20900.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある__　　　  　階段","","","","","-","","","","","-","","","","","-","","","","","66900.0","","","","","76500.0","","","","","95500.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある__　　　　  居住室","","","","","-","","","","","-","","","","","-","","","","","2700.0","","","","","4800.0","","","","","4900.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある__　　　    その他","","","","","-","","","","","-","","","","","-","","","","","2100.0","","","","","2300.0","","","","","2900.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある_　　　 またぎやすい高さの浴槽","","","","","-","","","","","-","","","","","-","","","","","60200.0","","","","","62900.0","","","","","74500.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある_　　   廊下などの幅が車椅子で通行可能","","","","","-","","","","","-","","","","","-","","","","","26500.0","","","","","38900.0","","","","","45500.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある_　  　 段差のない屋内","","","","","-","","","","","-","","","","","-","","","","","19100.0","","","","","34200.0","","","","","46100.0","",""
"～持ち家～_＜住宅の設備＞_    高齢者等の設備状況がある_　 　　道路から玄関まで車椅子で通行可能","","","","","-","","","","","-","","","","","-","","","","","35100.0","","","","","32500.0","","","","","37900.0","",""
"～持ち家～_＜住宅の設備＞_  　高齢者等のための設備がない","","","","","-","","","","","-","","","","","-","","","","","129200.0","","","","","131900.0","","","","","112100.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～持ち家～  (うち専用住宅)_　 住宅数","戸","","","","197100.0","","","","","199600.0","","","","","226600.0","","","","","242300.0","","","","","257000.0","","","","","264800.0","",""
"～持ち家～  (うち専用住宅)_　 世帯数","","","","","197600.0","","","","","200100.0","","","","","227100.0","","","","","243100.0","","","","","258100.0","","","","","265900.0","",""
"～持ち家～  (うち専用住宅)_   世帯人員","人","","","","704800.0","","","","","690500.0","","","","","748500.0","","","","","754800.0","","","","","767000.0","","","","","749800.0","",""
"～持ち家～  (うち専用住宅)_   居住室数/住宅","","","","","5.92","","","","","6.14","","","","","6.15","","","","","6.16","","","","","6.21","","","","","6.07","",""
"～持ち家～  (うち専用住宅)_   畳数/住宅","畳","","","","33.47","","","","","36.56","","","","","37.98","","","","","38.41","","","","","40.41","","","","","40.0","",""
"～持ち家～  (うち専用住宅)_   延べ面積/住宅","㎡","","","","104.71","","","","","111.63","","","","","117.53","","","","","117.93","","","","","124.52","","","","","124.22","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_　  木造","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","165400.0","","","","","153500.0","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_　  木造_     　一戸建て","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_　  木造_     　長屋","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_　  木造_     　共同住宅","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_　  木造_       その他","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","56200.0","","","","","74200.0","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造_     　一戸建て","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造_    　 長屋","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造_     　共同住宅","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造_       その他","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","35400.0","","","","","37000.0","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_     　一戸建て)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_     　長屋)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_     　共同住宅)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_       その他)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"","戸","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～借家～_　 住宅数","戸","","","","92900.0","","","","","99400.0","","","","","93300.0","","","","","97000.0","","","","","96000.0","","","","","98800.0","",""
"～借家～_　 世帯数","","","","","93200.0","","","","","99600.0","","","","","93500.0","","","","","97400.0","","","","","96400.0","","","","","99100.0","",""
"～借家～_　 世帯人員","人","","","","247900.0","","","","","255000.0","","","","","221100.0","","","","","221200.0","","","","","209000.0","","","","","197200.0","",""
"～借家～_　 居住室数/住宅","","","","","3.15","","","","","3.26","","","","","3.25","","","","","3.25","","","","","3.3","","","","","3.13","",""
"～借家～_　 畳数/住宅","畳","","","","15.63","","","","","16.81","","","","","17.64","","","","","18.06","","","","","19.23","","","","","18.51","",""
"～借家～_　 延べ面積/住宅","㎡","","","","44.48","","","","","46.35","","","","","48.76","","","","","47.64","","","","","52.6","","","","","49.05","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～借家～_＜住宅の設備＞_  　　台所_     　　専用","","","","","91900.0","","","","","98600.0","","","","","92300.0","","","","","96600.0","","","","","95600.0","","","","","97100.0","",""
"～借家～_＜住宅の設備＞_  　　台所_       　共用","","","","","1000.0","","","","","800.0","","","","","1000.0","","","","","500.0","","","","","400.0","","","","","1700.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～借家～_＜住宅の設備＞_      給水設備_  　　 　水道","","","","","87300.0","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～借家～_＜住宅の設備＞_      給水設備_         水道でない","","","","","5700.0","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","70100.0","","","","","76500.0","",""
"～借家～_＜住宅の設備＞_ 　   便所_    　   水洗_      　    専用","","","","","33600.0","","","","","44900.0","","","","","52600.0","","","","","63500.0","","","","","-","","","","","-","",""
"～借家～_＜住宅の設備＞_ 　   便所_    　   水洗_     　     共用","","","","","1200.0","","","","","1900.0","","","","","1300.0","","","","","800.0","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","26300.0","","","","","22300.0","",""
"～借家～_＜住宅の設備＞_ 　   便所_         水洗でない_          　専用","","","","","54200.0","","","","","48900.0","","","","","38000.0","","","","","32200.0","","","","","-","","","","","-","",""
"～借家～_＜住宅の設備＞_ 　   便所_         水洗でない_            共用","","","","","3900.0","","","","","3700.0","","","","","1500.0","","","","","600.0","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～借家～_＜住宅の設備＞_ 　   便所_　     洋式トイレ_　　　　　   あり","","","","","-","","","","","-","","","","","-","","","","","-","","","","","61500.0","","","","","70800.0","",""
"～借家～_＜住宅の設備＞_ 　   便所_　     洋式トイレ_　　　　　　 なし","","","","","-","","","","","-","","","","","-","","","","","-","","","","","34500.0","","","","","28000.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～借家～_＜住宅の設備＞_  　  浴室_             あり","","","","","67100.0","","","","","80200.0","","","","","80600.0","","","","","87900.0","","","","","89400.0","","","","","92800.0","",""
"～借家～_＜住宅の設備＞_  　  浴室_             なし","","","","","25900.0","","","","","19200.0","","","","","12800.0","","","","","9200.0","","","","","6500.0","","","","","6000.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～借家～_＜住宅の設備＞_　　   　洗面所_             あり","","","","","-","","","","","-","","","","","67700.0","","","","","75900.0","","","","","79100.0","","","","","83000.0","",""
"～借家～_＜住宅の設備＞_　　   　洗面所_             なし","","","","","-","","","","","-","","","","","25700.0","","","","","21200.0","","","","","16900.0","","","","","15800.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある","","","","","-","","","","","-","","","","","-","","","","","20700.0","","","","","19700.0","","","","","28700.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある","","","","","-","","","","","-","","","","","-","","","","","9100.0","","","","","13300.0","","","","","18100.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　   　 玄関","","","","","-","","","","","-","","","","","-","","","","","500.0","","","","","3500.0","","","","","4800.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　     トイレ","","","","","-","","","","","-","","","","","-","","","","","2300.0","","","","","6400.0","","","","","7400.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　  　浴室","","","","","-","","","","","-","","","","","-","","","","","1300.0","","","","","5400.0","","","","","6500.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　  　脱衣所","","","","","-","","","","","-","","","","","-","","","","","-","","","","","1700.0","","","","","2000.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　    廊下","","","","","-","","","","","-","","","","","-","","","","","700.0","","","","","2300.0","","","","","2500.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　  　階段","","","","","-","","","","","-","","","","","-","","","","","6500.0","","","","","7100.0","","","","","10000.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　　  居住室","","","","","-","","","","","-","","","","","-","","","","","300.0","","","","","1100.0","","","","","500.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　    その他","","","","","-","","","","","-","","","","","-","","","","","300.0","","","","","500.0","","","","","800.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_　　　 またぎやすい高さの浴槽","","","","","-","","","","","-","","","","","-","","","","","5500.0","","","","","6300.0","","","","","8900.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_　　   廊下などの幅が車椅子で通行可能","","","","","-","","","","","-","","","","","-","","","","","2600.0","","","","","4300.0","","","","","8800.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_　  　 段差のない屋内","","","","","-","","","","","-","","","","","-","","","","","3400.0","","","","","5400.0","","","","","11100.0","",""
